bottle_id_pub,biosample,run,bioproject,gbp,library_strategy,library_selection,model,sample_name,taxon_name,experiment_accession,experiment_title,library_name,library_source,library_layout,platform,submitter,study_accession,study_alias,study_centre_project_name,organisation,organisation_department,organisation_institution,organisation_street,organisation_city,organisation_country,organisation_contact_name,organisation_contact_email,sample_description,sample_alias,sample_accession,sample_title,collection_date,depth,env_biome,env_feature,env_material,geo_loc_name,geotraces_section,cruise_id,cruise_station,bottle_id,biosamplemodel,study_title,design_description,study_abstract,study_links,number_of_runs_for_sample,spots,bases,run_size,published,read1_length_average,read1_length_stdev,read2_length_average,read2_length_stdev,isolation_source,year,month,day,time,cruise_bodc,station_bodc,type_bodc,yyyy_mm_ddthh_mm_ss_sss_bodc,longitude_degrees_east_bodc,latitude_degrees_north_bodc,bot_depth_m_bodc,operators_cruise_name_bodc,ship_name_bodc,period_bodc,chief_scientist_bodc,geotraces_scientist_bodc,cruise_aliases_bodc,cruise_information_link_bodc,bodc_cruise_number_bodc,ctdprs_t_value_sensor_dbar_bodc,qv_seadatanet_bodc,depth_m_bodc,rosette_bottle_number_bodc,geotraces_sample_id_bodc,bottle_flag_bodc,cast_identifier_bodc,sampling_device_bodc,bodc_event_number_bodc,ncbi_metagenome_biosample_accession_bodc,ncbi_single_cell_genome_bioproject_accession_bodc,ncbi_16s_18s_rrna_gene_biosample_accession_bodc,embl_ebi_metagenome_mgnify_analysis_accession_bodc,temperature_degC,salinity_pss,salinity_d_conc_bottle_bodc,cfc_11_d_conc_bottle_pmol_kg_bodc,cfc_12_d_conc_bottle_pmol_kg_bodc,cfc113_d_conc_bottle_pmol_kg_bodc,sf6_d_conc_bottle_fmol_kg_bodc,he_d_conc_bottle_nmol_kg_bodc,ne_d_conc_bottle_nmol_kg_bodc,oxygen_d_conc_bottle_umol_kg_bodc,oxygen_umolKg,phosphate_umolKg,phosphate_ll_d_conc_fish_umol_kg_bodc,silicate_umolKg,nitrate_umolKg,nitrate_ll_d_conc_fish_umol_kg_bodc,nitrite_umolKg,nitrite_ll_d_conc_fish_umol_kg_bodc,no2_no3_d_conc_bottle_umol_kg_bodc,talk_d_conc_bottle_umol_kg_bodc,dic_umolKg,doc_umolKg,tdn_d_conc_bottle_umol_kg_bodc,chla_ngL,chlb_ngL,chlc_ngL,dv_chl_a_hplc_tp_conc_bottle_ng_liter_bodc,qv_odv_sample_bodc,size_frac_low,size_frac_up,size_frac,samp_size,samp_vol_we_dna_ext,latitude,longitude,lat_lon,layer,local_time,environmental_package
633860,SAMN07136638,SRR5788287,PRJNA385854,11.402,WGS,RANDOM,NextSeq 550,S0163,marine metagenome,SRX2974445,"Marine metagenome, Atlantic Ocean, 31.6667 N 64.167 W, 10m",S0163,METAGENOMIC,PAIRED,ILLUMINA,"Civil and Environmental Engineering, MIT",SRP110813,PRJNA385854,marine metagenome,MIT,Civil and Environmental Engineering,MIT,"15 Vassar St., 48-424",Cambridge,USA,Steven Biller,sbiller@gmail.com,,S0163,SRS2329454,,2010-06-13,10,ocean_biome,ocean,water,Atlantic Ocean,GA02,PE321,21,633860,MIGS/MIMS/MIMARKS.water,Marine metagenomes from the bioGEOTRACES project,Filtered water sample; Phenol:Chloroform extraction; Nextera XT library prep,Marine metagenomes from the bioGEOTRACES project Metagenome,"[{""label"": ""Metagenomic Assemblies"", ""url"": ""https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP110813""}]",1,38006969,11402090700,5167056831,2018-05-01 00:39:30,150,0,150,0,"",2010,06,13,00:53:00,GA02,21,B,2010-06-13T08:38:46,295.83331,31.6667,4567,PE321,Pelagia,11/06/2010 - 08/07/2010,Rijkenberg Micha,de Baar Hein,64PE321,https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10002/,10002,10,0,10,,24,No problem reported (0),21_01_ROS,CTD,1608834,SAMN07136638,"","",https://www.ebi.ac.uk/metagenomics/analyses/MGYA00452519,23.792999,36.688,,1.6817,1.1472,,,,,211.199997,198.800003,0.02,,0.4,0,,0.02,,,2406.300049,2075.199951,65.463417,3.512195,,,,,1,0.22,,0.22-NA,500,100,31.6667,-64.167,31.6667 -64.167,,,water
634358,SAMN07136645,SRR5788377,PRJNA385854,4.523,WGS,RANDOM,NextSeq 550,S0170,marine metagenome,SRX2974835,"Marine metagenome, Atlantic Ocean, 28.0905 N 67.5015 W, 87m",S0170,METAGENOMIC,PAIRED,ILLUMINA,"Civil and Environmental Engineering, MIT",SRP110813,PRJNA385854,marine metagenome,MIT,Civil and Environmental Engineering,MIT,"15 Vassar St., 48-424",Cambridge,USA,Steven Biller,sbiller@gmail.com,,S0170,SRS2329840,,2010-06-16,87,ocean_biome,ocean,water,Atlantic Ocean,GA02,PE321,23,634358,MIGS/MIMS/MIMARKS.water,Marine metagenomes from the bioGEOTRACES project,Filtered water sample; Phenol:Chloroform extraction; Nextera XT library prep,Marine metagenomes from the bioGEOTRACES project Metagenome,"[{""label"": ""Metagenomic Assemblies"", ""url"": ""https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP110813""}]",1,15076646,4522993800,1875383584,2018-05-01 00:39:40,150,0,150,0,"",2010,06,16,00:22:00,GA02,23,B,2010-06-15T18:07:10,292.4985,28.0907,4944,PE321,Pelagia,11/06/2010 - 08/07/2010,Rijkenberg Micha,de Baar Hein,64PE321,https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10002/,10002,87.1,0,87,,20,No problem reported (0),23_04_ROS,CTD,1608904,SAMN07136645,"","",https://www.ebi.ac.uk/metagenomics/analyses/MGYA00466169,22.002001,36.820999,,1.7504,1.1789,,,,,,215.600006,0.02,,0.7,0.1,,0.01,,,2407.399902,2070.300049,72.390244,6.439024,,,,,1,0.22,,0.22-NA,500,100,28.0905,-67.5015,28.0905 -67.5015,,,water
634361,SAMN07136644,SRR5788376,PRJNA385854,5.916,WGS,RANDOM,NextSeq 550,S0169,marine metagenome,SRX2974836,"Marine metagenome, Atlantic Ocean, 28.0905 N 67.5015 W, 76m",S0169,METAGENOMIC,PAIRED,ILLUMINA,"Civil and Environmental Engineering, MIT",SRP110813,PRJNA385854,marine metagenome,MIT,Civil and Environmental Engineering,MIT,"15 Vassar St., 48-424",Cambridge,USA,Steven Biller,sbiller@gmail.com,,S0169,SRS2329845,,2010-06-16,76,ocean_biome,ocean,water,Atlantic Ocean,GA02,PE321,23,634361,MIGS/MIMS/MIMARKS.water,Marine metagenomes from the bioGEOTRACES project,Filtered water sample; Phenol:Chloroform extraction; Nextera XT library prep,Marine metagenomes from the bioGEOTRACES project Metagenome,"[{""label"": ""Metagenomic Assemblies"", ""url"": ""https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP110813""}]",1,19720275,5916082500,2712978509,2018-05-01 00:39:40,150,0,150,0,"",2010,06,16,00:22:00,GA02,23,B,2010-06-15T18:07:10,292.4985,28.0907,4944,PE321,Pelagia,11/06/2010 - 08/07/2010,Rijkenberg Micha,de Baar Hein,64PE321,https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10002/,10002,76.6,0,76,,21,No problem reported (0),23_04_ROS,CTD,1608904,SAMN07136644,"","",https://www.ebi.ac.uk/metagenomics/analyses/MGYA00466170,22.375,36.834999,,,,,,,,,214.100006,0.02,,0.7,0.1,,0.01,,,2407,2069.800049,69.658539,5.756098,,,,,1,0.22,,0.22-NA,500,100,28.0905,-67.5015,28.0905 -67.5015,,,water
634370,SAMN07136643,SRR5788375,PRJNA385854,11.362,WGS,RANDOM,NextSeq 550,S0168,marine metagenome,SRX2974837,"Marine metagenome, Atlantic Ocean, 28.0905 N 67.5015 W, 8m",S0168,METAGENOMIC,PAIRED,ILLUMINA,"Civil and Environmental Engineering, MIT",SRP110813,PRJNA385854,marine metagenome,MIT,Civil and Environmental Engineering,MIT,"15 Vassar St., 48-424",Cambridge,USA,Steven Biller,sbiller@gmail.com,,S0168,SRS2329844,,2010-06-16,8,ocean_biome,ocean,water,Atlantic Ocean,GA02,PE321,23,634370,MIGS/MIMS/MIMARKS.water,Marine metagenomes from the bioGEOTRACES project,Filtered water sample; Phenol:Chloroform extraction; Nextera XT library prep,Marine metagenomes from the bioGEOTRACES project Metagenome,"[{""label"": ""Metagenomic Assemblies"", ""url"": ""https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP110813""}]",1,37873615,11362084500,5015863182,2018-05-01 00:39:40,150,0,150,0,"",2010,06,16,00:22:00,GA02,23,B,2010-06-15T18:07:10,292.4985,28.0907,4944,PE321,Pelagia,11/06/2010 - 08/07/2010,Rijkenberg Micha,de Baar Hein,64PE321,https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10002/,10002,8.4,0,8,,24,No problem reported (0),23_04_ROS,CTD,1608904,SAMN07136643,"","",https://www.ebi.ac.uk/metagenomics/analyses/MGYA00452415,26.875999,36.758999,,1.4875,1.0329,,,,,,201.399994,0.02,,0.8,0.1,,0.01,,,2402.100098,2047.300049,73.365852,6.439024,,,,,1,0.22,,0.22-NA,500,100,28.0905,-67.5015,28.0905 -67.5015,,,water
634604,SAMN07136520,SRR5788194,PRJNA385854,8.735,WGS,RANDOM,NextSeq 550,S0041,marine metagenome,SRX2974538,"Marine metagenome, Atlantic Ocean, 9.5462 N 50.4686 W, 100m",S0041,METAGENOMIC,PAIRED,ILLUMINA,"Civil and Environmental Engineering, MIT",SRP110813,PRJNA385854,marine metagenome,MIT,Civil and Environmental Engineering,MIT,"15 Vassar St., 48-424",Cambridge,USA,Steven Biller,sbiller@gmail.com,,S0041,SRS2329547,,2010-06-28,100,ocean_biome,ocean,water,Atlantic Ocean,GA02,PE321,35,634604,MIGS/MIMS/MIMARKS.water,Marine metagenomes from the bioGEOTRACES project,Filtered water sample; Phenol:Chloroform extraction; Nextera XT library prep,Marine metagenomes from the bioGEOTRACES project Metagenome,"[{""label"": ""Metagenomic Assemblies"", ""url"": ""https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP110813""}]",1,29117451,8735235300,4414635157,2018-05-01 00:39:32,150,0,150,0,"",2010,06,28,14:16:00,GA02,35,B,2010-06-28T14:12:28,309.5314,9.5459,4787,PE321,Pelagia,11/06/2010 - 08/07/2010,Rijkenberg Micha,de Baar Hein,64PE321,https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10002/,10002,101,0,100,,20,No problem reported (0),35_02_ROS,CTD,1609114,SAMN07136520,PRJNA445865;PRJEB33281,"",https://www.ebi.ac.uk/metagenomics/analyses/MGYA00452604,26.257999,36.278999,,1.557,1.0486,,,,,,185.100006,0.03,,1.2,0.1,,0.3,,,2380.899902,2056.300049,68.585365,5.658537,,,,,1,0.22,,0.22-NA,500,100,9.5462,-50.4686,9.5462 -50.4686,,,water
634607,SAMN07136519,SRR5788195,PRJNA385854,7.893,WGS,RANDOM,NextSeq 550,S0040,marine metagenome,SRX2974537,"Marine metagenome, Atlantic Ocean, 9.5462 N 50.4686 W, 72m",S0040,METAGENOMIC,PAIRED,ILLUMINA,"Civil and Environmental Engineering, MIT",SRP110813,PRJNA385854,marine metagenome,MIT,Civil and Environmental Engineering,MIT,"15 Vassar St., 48-424",Cambridge,USA,Steven Biller,sbiller@gmail.com,,S0040,SRS2329546,,2010-06-28,72,ocean_biome,ocean,water,Atlantic Ocean,GA02,PE321,35,634607,MIGS/MIMS/MIMARKS.water,Marine metagenomes from the bioGEOTRACES project,Filtered water sample; Phenol:Chloroform extraction; Nextera XT library prep,Marine metagenomes from the bioGEOTRACES project Metagenome,"[{""label"": ""Metagenomic Assemblies"", ""url"": ""https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP110813""}]",1,26308765,7892629500,4048427564,2018-05-01 00:39:32,150,0,150,0,"",2010,06,28,14:16:00,GA02,35,B,2010-06-28T14:12:28,309.5314,9.5459,4787,PE321,Pelagia,11/06/2010 - 08/07/2010,Rijkenberg Micha,de Baar Hein,64PE321,https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10002/,10002,72.7,0,72,,21,No problem reported (0),35_02_ROS,CTD,1609114,SAMN07136519,"","",https://www.ebi.ac.uk/metagenomics/analyses/MGYA00452602,27.941999,36.241001,,,,,,,,,198,0.01,,1.1,0,,0.02,,,2380.399902,2018.099976,82.634148,5.756098,,,,,1,0.22,,0.22-NA,500,100,9.5462,-50.4686,9.5462 -50.4686,,,water
634616,SAMN07136518,SRR5788192,PRJNA385854,8.087,WGS,RANDOM,NextSeq 550,S0039,marine metagenome,SRX2974540,"Marine metagenome, Atlantic Ocean, 9.5462 N 50.4686 W, 9m",S0039,METAGENOMIC,PAIRED,ILLUMINA,"Civil and Environmental Engineering, MIT",SRP110813,PRJNA385854,marine metagenome,MIT,Civil and Environmental Engineering,MIT,"15 Vassar St., 48-424",Cambridge,USA,Steven Biller,sbiller@gmail.com,,S0039,SRS2329549,,2010-06-28,9,ocean_biome,ocean,water,Atlantic Ocean,GA02,PE321,35,634616,MIGS/MIMS/MIMARKS.water,Marine metagenomes from the bioGEOTRACES project,Filtered water sample; Phenol:Chloroform extraction; Nextera XT library prep,Marine metagenomes from the bioGEOTRACES project Metagenome,"[{""label"": ""Metagenomic Assemblies"", ""url"": ""https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP110813""}]",1,26955573,8086671900,4168791238,2018-05-01 00:39:32,150,0,150,0,"",2010,06,28,14:16:00,GA02,35,B,2010-06-28T14:12:28,309.5314,9.5459,4787,PE321,Pelagia,11/06/2010 - 08/07/2010,Rijkenberg Micha,de Baar Hein,64PE321,https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10002/,10002,9.4,0,9,,24,No problem reported (0),35_02_ROS,CTD,1609114,SAMN07136518,"","",https://www.ebi.ac.uk/metagenomics/analyses/MGYA00452603,28.629,35.727001,,2.223,1.3941,,,,,,193.5,0.01,,1.1,0,,0.01,,,2343.5,1993.900024,74.926826,5.073171,,,,,1,0.22,,0.22-NA,500,100,9.5462,-50.4686,9.5462 -50.4686,,,water
636290,SAMN07136524,SRR5788145,PRJNA385854,8.306,WGS,RANDOM,NextSeq 550,S0045,marine metagenome,SRX2974587,"Marine metagenome, Atlantic Ocean, 16.8312 N 56.2685 W, 76m",S0045,METAGENOMIC,PAIRED,ILLUMINA,"Civil and Environmental Engineering, MIT",SRP110813,PRJNA385854,marine metagenome,MIT,Civil and Environmental Engineering,MIT,"15 Vassar St., 48-424",Cambridge,USA,Steven Biller,sbiller@gmail.com,,S0045,SRS2329594,,2010-06-24,76,ocean_biome,ocean,water,Atlantic Ocean,GA02,PE321,31,636290,MIGS/MIMS/MIMARKS.water,Marine metagenomes from the bioGEOTRACES project,Filtered water sample; Phenol:Chloroform extraction; Nextera XT library prep,Marine metagenomes from the bioGEOTRACES project Metagenome,"[{""label"": ""Metagenomic Assemblies"", ""url"": ""https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP110813""}]",1,27685906,8305771800,4204046374,2018-05-01 00:39:34,150,0,150,0,"",2010,06,24,15:06:00,GA02,31,B,2010-06-24T14:57:44,303.73129,16.831,5739,PE321,Pelagia,11/06/2010 - 08/07/2010,Rijkenberg Micha,de Baar Hein,64PE321,https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10002/,10002,76.4,0,76,,21,No problem reported (0),31_02_ROS,CTD,1609051,SAMN07136524,"","",https://www.ebi.ac.uk/metagenomics/analyses/MGYA00463953,26.888,36.695999,,1.5234,0.9944,,,,,,195.5,0.01,,1.1,0,,0.23,,,2410.399902,2049.300049,72.585365,6.243902,,,,,1,0.22,,0.22-NA,500,100,16.8312,-56.2685,16.8312 -56.2685,,,water
636299,SAMN07136523,SRR5788144,PRJNA385854,6.577,WGS,RANDOM,NextSeq 550,S0044,marine metagenome,SRX2974588,"Marine metagenome, Atlantic Ocean, 16.8312 N 56.2685 W, 8m",S0044,METAGENOMIC,PAIRED,ILLUMINA,"Civil and Environmental Engineering, MIT",SRP110813,PRJNA385854,marine metagenome,MIT,Civil and Environmental Engineering,MIT,"15 Vassar St., 48-424",Cambridge,USA,Steven Biller,sbiller@gmail.com,,S0044,SRS2329596,,2010-06-24,8,ocean_biome,ocean,water,Atlantic Ocean,GA02,PE321,31,636299,MIGS/MIMS/MIMARKS.water,Marine metagenomes from the bioGEOTRACES project,Filtered water sample; Phenol:Chloroform extraction; Nextera XT library prep,Marine metagenomes from the bioGEOTRACES project Metagenome,"[{""label"": ""Metagenomic Assemblies"", ""url"": ""https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP110813""}]",1,21922297,6576689100,3021772555,2018-05-01 00:39:34,150,0,150,0,"",2010,06,24,15:06:00,GA02,31,B,2010-06-24T14:57:44,303.73129,16.831,5739,PE321,Pelagia,11/06/2010 - 08/07/2010,Rijkenberg Micha,de Baar Hein,64PE321,https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10002/,10002,7.8,0,8,,24,No problem reported (0),31_02_ROS,CTD,1609051,SAMN07136523,"","",https://www.ebi.ac.uk/metagenomics/analyses/MGYA00463949,29.158001,32.824001,,,,,,,,,207.199997,0.02,,1.6,0,,0.03,,,2183.399902,1817.5,90.341461,6.439024,,,,,1,0.22,,0.22-NA,500,100,16.8312,-56.2685,16.8312 -56.2685,,,water
636575,SAMN07136515,SRR5788199,PRJNA385854,8.234,WGS,RANDOM,NextSeq 550,S0035,marine metagenome,SRX2974533,"Marine metagenome, Atlantic Ocean, 13.1623 N 53.4215 W, 99m",S0035,METAGENOMIC,PAIRED,ILLUMINA,"Civil and Environmental Engineering, MIT",SRP110813,PRJNA385854,marine metagenome,MIT,Civil and Environmental Engineering,MIT,"15 Vassar St., 48-424",Cambridge,USA,Steven Biller,sbiller@gmail.com,,S0035,SRS2329542,,2010-06-26,99,ocean_biome,ocean,water,Atlantic Ocean,GA02,PE321,33,636575,MIGS/MIMS/MIMARKS.water,Marine metagenomes from the bioGEOTRACES project,Filtered water sample; Phenol:Chloroform extraction; Nextera XT library prep,Marine metagenomes from the bioGEOTRACES project Metagenome,"[{""label"": ""Metagenomic Assemblies"", ""url"": ""https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP110813""}]",1,27447364,8234209200,4222715256,2018-05-01 00:39:32,150,0,150,0,"",2010,06,26,12:25:00,GA02,33,B,2010-06-26T12:35:29,306.57889,13.162,5025,PE321,Pelagia,11/06/2010 - 08/07/2010,Rijkenberg Micha,de Baar Hein,64PE321,https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10002/,10002,100,0,99,,20,No problem reported (0),33_02_ROS,CTD,1609079,SAMN07136515,"","",https://www.ebi.ac.uk/metagenomics/analyses/MGYA00452645,26.565001,36.645,,1.604,1.0306,,,,,,196.199997,0.02,,0.9,0,,0.05,,,2409.600098,2054.899902,70.439026,5.170732,,,,,1,0.22,,0.22-NA,500,100,13.1623,-53.4215,13.1623 -53.4215,,,water
636578,SAMN07136514,SRR5788196,PRJNA385854,7.901,WGS,RANDOM,NextSeq 550,S0034,marine metagenome,SRX2974536,"Marine metagenome, Atlantic Ocean, 13.1623 N 53.4215 W, 75m",S0034,METAGENOMIC,PAIRED,ILLUMINA,"Civil and Environmental Engineering, MIT",SRP110813,PRJNA385854,marine metagenome,MIT,Civil and Environmental Engineering,MIT,"15 Vassar St., 48-424",Cambridge,USA,Steven Biller,sbiller@gmail.com,,S0034,SRS2329543,,2010-06-26,75,ocean_biome,ocean,water,Atlantic Ocean,GA02,PE321,33,636578,MIGS/MIMS/MIMARKS.water,Marine metagenomes from the bioGEOTRACES project,Filtered water sample; Phenol:Chloroform extraction; Nextera XT library prep,Marine metagenomes from the bioGEOTRACES project Metagenome,"[{""label"": ""Metagenomic Assemblies"", ""url"": ""https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP110813""}]",1,26335287,7900586100,4068914225,2018-05-01 00:39:32,150,0,150,0,"",2010,06,26,12:25:00,GA02,33,B,2010-06-26T12:35:29,306.57889,13.162,5025,PE321,Pelagia,11/06/2010 - 08/07/2010,Rijkenberg Micha,de Baar Hein,64PE321,https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10002/,10002,76,0,75,,21,No problem reported (0),33_02_ROS,CTD,1609079,SAMN07136514,"","",https://www.ebi.ac.uk/metagenomics/analyses/MGYA00452601,27.559,36.041,,,,,,,,,184.600006,0.04,,1.5,0.4,,0.37,,,2363.800049,2024.5,67.609756,5.95122,,,,,1,0.22,,0.22-NA,500,100,13.1623,-53.4215,13.1623 -53.4215,,,water
636587,SAMN07136513,SRR5788197,PRJNA385854,6.915,WGS,RANDOM,NextSeq 550,S0033,marine metagenome,SRX2974535,"Marine metagenome, Atlantic Ocean, 13.1623 N 53.4215 W, 9m",S0033,METAGENOMIC,PAIRED,ILLUMINA,"Civil and Environmental Engineering, MIT",SRP110813,PRJNA385854,marine metagenome,MIT,Civil and Environmental Engineering,MIT,"15 Vassar St., 48-424",Cambridge,USA,Steven Biller,sbiller@gmail.com,,S0033,SRS2329545,,2010-06-26,9,ocean_biome,ocean,water,Atlantic Ocean,GA02,PE321,33,636587,MIGS/MIMS/MIMARKS.water,Marine metagenomes from the bioGEOTRACES project,Filtered water sample; Phenol:Chloroform extraction; Nextera XT library prep,Marine metagenomes from the bioGEOTRACES project Metagenome,"[{""label"": ""Metagenomic Assemblies"", ""url"": ""https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP110813""}]",1,23050701,6915210300,3518935870,2018-05-01 00:39:32,150,0,150,0,"",2010,06,26,12:25:00,GA02,33,B,2010-06-26T12:35:29,306.57889,13.162,5025,PE321,Pelagia,11/06/2010 - 08/07/2010,Rijkenberg Micha,de Baar Hein,64PE321,https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10002/,10002,9.3,0,9,,24,No problem reported (0),33_02_ROS,CTD,1609079,SAMN07136513,"","",https://www.ebi.ac.uk/metagenomics/analyses/MGYA00452600,29.07,32.118999,,1.4306,0.9481,,,,,,202.800003,0.02,,8,0,,0.01,,,2145,1824.599976,83.414635,6.04878,,,,,1,0.22,,0.22-NA,500,100,13.1623,-53.4215,13.1623 -53.4215,,,water
636989,SAMN07136693,SRR5788190,PRJNA385854,5.798,WGS,RANDOM,NextSeq 550,S0224,marine metagenome,SRX2974542,"Marine metagenome, Atlantic Ocean, 39.9648 S 42.4232 W, 50m",S0224,METAGENOMIC,PAIRED,ILLUMINA,"Civil and Environmental Engineering, MIT",SRP110813,PRJNA385854,marine metagenome,MIT,Civil and Environmental Engineering,MIT,"15 Vassar St., 48-424",Cambridge,USA,Steven Biller,sbiller@gmail.com,,S0224,SRS2329551,,2011-03-11,50,ocean_biome,ocean,water,Atlantic Ocean,GA02,JC057,6,636989,MIGS/MIMS/MIMARKS.water,Marine metagenomes from the bioGEOTRACES project,Filtered water sample; Phenol:Chloroform extraction; Nextera XT library prep,Marine metagenomes from the bioGEOTRACES project Metagenome,"[{""label"": ""Metagenomic Assemblies"", ""url"": ""https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP110813""}]",1,19325678,5797703400,2495405620,2018-05-01 00:39:32,150,0,150,0,"",2011,03,11,02:17:00,GA02,6,B,2011-03-11T05:21:30,317.59561,-39.9623,5147,JC057,RRS James Cook,02/03/2011 - 06/04/2011,Rijkenberg Micha,de Baar Hein,"",https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10584/,10584,50.7,0,50,,22,No problem reported (0),06_02_ROS,CTD,1629638,SAMN07136693,"","",https://www.ebi.ac.uk/metagenomics/analyses/MGYA00452608,18.959,35.235001,,2.0793,1.3987,,,,,,234.199997,138,,0.76,0.08,,45,,,2324.600098,2039.699951,491.707306,,,,,,1,0.22,,0.22-NA,500,100,-39.9648,-42.4232,-39.9648 -42.4232,,,water
636995,SAMN07136692,SRR5788047,PRJNA385854,8.147,WGS,RANDOM,NextSeq 550,S0223,marine metagenome,SRX2974685,"Marine metagenome, Atlantic Ocean, 39.9648 S 42.4232 W, 10m",S0223,METAGENOMIC,PAIRED,ILLUMINA,"Civil and Environmental Engineering, MIT",SRP110813,PRJNA385854,marine metagenome,MIT,Civil and Environmental Engineering,MIT,"15 Vassar St., 48-424",Cambridge,USA,Steven Biller,sbiller@gmail.com,,S0223,SRS2329694,,2011-03-11,10,ocean_biome,ocean,water,Atlantic Ocean,GA02,JC057,6,636995,MIGS/MIMS/MIMARKS.water,Marine metagenomes from the bioGEOTRACES project,Filtered water sample; Phenol:Chloroform extraction; Nextera XT library prep,Marine metagenomes from the bioGEOTRACES project Metagenome,"[{""label"": ""Metagenomic Assemblies"", ""url"": ""https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP110813""}]",1,27158330,8147499000,3537603735,2018-05-01 00:39:36,150,0,150,0,"",2011,03,11,02:17:00,GA02,6,B,2011-03-11T05:21:30,317.59561,-39.9623,5147,JC057,RRS James Cook,02/03/2011 - 06/04/2011,Rijkenberg Micha,de Baar Hein,"",https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10584/,10584,10.1,0,10,,24,No problem reported (0),06_02_ROS,CTD,1629638,SAMN07136692,"","",https://www.ebi.ac.uk/metagenomics/analyses/MGYA00457178,21.2563,34.795898,,1.9079,1.2468,,,,,,223.5,0.09,,1.04,0,,0.01,,,2309.5,2015.5,151.219513,,,,,,1,0.22,,0.22-NA,500,100,-39.9648,-42.4232,-39.9648 -42.4232,,,water
637133,SAMN07136696,SRR5787990,PRJNA385854,5.607,WGS,RANDOM,NextSeq 550,S0227,marine metagenome,SRX2974742,"Marine metagenome, Atlantic Ocean, 37.8305 S 41.1248 W, 50m",S0227,METAGENOMIC,PAIRED,ILLUMINA,"Civil and Environmental Engineering, MIT",SRP110813,PRJNA385854,marine metagenome,MIT,Civil and Environmental Engineering,MIT,"15 Vassar St., 48-424",Cambridge,USA,Steven Biller,sbiller@gmail.com,,S0227,SRS2329752,,2011-03-12,50,ocean_biome,ocean,water,Atlantic Ocean,GA02,JC057,7,637133,MIGS/MIMS/MIMARKS.water,Marine metagenomes from the bioGEOTRACES project,Filtered water sample; Phenol:Chloroform extraction; Nextera XT library prep,Marine metagenomes from the bioGEOTRACES project Metagenome,"[{""label"": ""Metagenomic Assemblies"", ""url"": ""https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP110813""}]",1,18691363,5607408900,2437475585,2018-05-01 00:39:37,150,0,150,0,"",2011,03,12,01:56:00,GA02,7,B,2011-03-12T07:10:29,318.8688,-37.8403,5047,JC057,RRS James Cook,02/03/2011 - 06/04/2011,Rijkenberg Micha,de Baar Hein,"",https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10584/,10584,50.5,0,50,,22,No problem reported (0),07_01_ROS,CTD,1629659,SAMN07136696,"","",https://www.ebi.ac.uk/metagenomics/analyses/MGYA00466183,19.736401,35.583401,,,,,,,,,231.600006,85,,0.89,0,,0.01,,,2344.399902,2058.800049,172.682922,,,,,,1,0.22,,0.22-NA,500,100,-37.8305,-41.1248,-37.8305 -41.1248,,,water
